"type","major","minor","amount","rate","value","fee","total","timestamp","datetime"
"buy","btc","mxn","0.00099238","403110","400.03830180","0.00000645","0.00098593","1678131038","03/06/2023 13:30:38"
"buy","eth","mxn","0.00693338","28200","195.52131600","0.00004507","0.00688831","1678131025","03/06/2023 13:30:25"
"buy","eth","mxn","0.08420000","28207","2375.02940000","0.00054730","0.08365270","1678130927","03/06/2023 13:28:47"
"buy","btc","mxn","0.01000000","402940","4029.40000000","0.00006500","0.00993500","1678130764","03/06/2023 13:26:04"
"buy","btc","mxn","0.00063718","313880","199.99805840","0.00000414","0.00063304","1669739332","11/29/2022 10:28:52"
"buy","eth","mxn","0.00818910","23204","190.01987640","0.00005323","0.00813587","1669739317","11/29/2022 10:28:37"
"buy","eth","mxn","0.02014415","24834","500.25982110","0.00013094","0.02001321","1668189583","11/11/2022 11:59:43"
"buy","btc","mxn","0.00303352","329570","999.75718640","0.00001972","0.00301380","1668189551","11/11/2022 11:59:11"
"buy","btc","mxn","0.00153510","325690","499.96671900","0.00000998","0.00152512","1668058238","11/09/2022 23:30:38"
"buy","btc","mxn","0.00043828","356700","156.33447600","0.00000219","0.00043609","1667938671","11/08/2022 14:17:51"
"buy","btc","mxn","0.00006634","356700","23.66347800","0.00000033","0.00006601","1667938668","11/08/2022 14:17:48"
"buy","btc","mxn","0.00079908","375430","299.99860440","0.00000519","0.00079389","1665663410","10/13/2022 07:16:50"
"buy","btc","mxn","0.00129769","385290","499.98698010","0.00000843","0.00128926","1665426075","10/10/2022 13:21:15"
"buy","eth","mxn","0.00370507","26990","99.99983930","0.00002408","0.00368099","1664484697","09/29/2022 15:51:37"
"buy","btc","mxn","0.00050731","394230","199.99682130","0.00000330","0.00050401","1664484685","09/29/2022 15:51:25"
"buy","btc","mxn","0.00053920","370990","200.03780800","0.00000270","0.00053650","1663809118","09/21/2022 20:11:58"
"buy","btc","mxn","0.00215889","370540","799.95510060","0.00001403","0.00214486","1663809014","09/21/2022 20:10:14"
"buy","btc","mxn","0.00108885","400560","436.14975600","0.00000544","0.00108341","1662060269","09/01/2022 14:24:29"
"buy","eth","mxn","0.01268673","31529","399.99991017","0.00008246","0.01260427","1662060243","09/01/2022 14:24:03"
"buy","btc","mxn","0.00041000","400560","164.22960000","0.00000267","0.00040733","1662060227","09/01/2022 14:23:47"
"buy","btc","mxn","0.00122549","407696.85","499.62841271","0.00000797","0.00121752","1657741418","07/13/2022 14:43:38"
"buy","btc","usd","0.00075425","19407.06","14.63777501","0.00000075","0.00075350","1657654958","07/12/2022 14:42:38"
"buy","btc","mxn","0.00078885","380300.00","299.99965500","0.00000394","0.00078491","1656621493","06/30/2022 15:38:13"
"buy","eth","mxn","0.00392379","25492.67","100.02788362","0.00002550","0.00389829","1655155588","06/13/2022 16:26:28"
"buy","btc","mxn","0.00052507","476061.81","249.96577458","0.00000341","0.00052166","1655155569","06/13/2022 16:26:09"
"buy","btc","mxn","0.00016996","588364.06","99.99835564","0.00000085","0.00016911","1654452344","06/05/2022 13:05:44"
"buy","btc","mxn","0.00034398","581427.55","199.99944865","0.00000172","0.00034226","1652308704","05/11/2022 17:38:24"
"buy","eth","mxn","0.00646533","41835.02","270.47720986","0.00003233","0.00643300","1652308690","05/11/2022 17:38:10"
"buy","eth","mxn","0.00070593","41835.02","29.53259567","0.00000353","0.00070240","1652308682","05/11/2022 17:38:02"
"buy","btc","mxn","0.00029830","636000.01","189.71880298","0.00000149","0.00029681","1652244423","05/10/2022 23:47:03"
"buy","btc","mxn","0.00079510","880391.30","699.99912263","0.00000398","0.00079112","1649266535","04/06/2022 12:35:35"
"buy","eth","mxn","0.00774042","64595.95","499.99978330","0.00003870","0.00770172","1649266462","04/06/2022 12:34:22"
"buy","eth","mxn","0.00272108","55124.99","149.99950779","0.00001769","0.00270339","1646671887","03/07/2022 10:51:27"
"buy","btc","mxn","0.00012093","825955.15","99.88275629","0.00000079","0.00012014","1646671871","03/07/2022 10:51:11"
"buy","btc","mxn","0.00039630","755840.03","299.53940389","0.00000258","0.00039372","1645729119","02/24/2022 12:58:39"
"buy","btc","mxn","0.00017736","873918.00","154.99809648","0.00000115","0.00017621","1644726515","02/12/2022 22:28:35"
"buy","eth","mxn","0.00213517","46834.46","99.99953396","0.00001388","0.00212129","1643040450","01/24/2022 10:07:30"
"buy","btc","mxn","0.00021242","705602.07","149.88399171","0.00000138","0.00021104","1643040436","01/24/2022 10:07:16"
"buy","eth","mxn","0.00358429","55806.69","200.02736090","0.00002330","0.00356099","1642798555","01/21/2022 14:55:55"
"buy","btc","mxn","0.00017954","779621.99","139.97333208","0.00000117","0.00017837","1642798527","01/21/2022 14:55:27"
"buy","btc","mxn","0.00022575","885910.00","199.99418250","0.00000113","0.00022462","1642288392","01/15/2022 17:13:12"
"buy","eth","mxn","0.00438596","68400.00","299.99966400","0.00002193","0.00436403","1642288280","01/15/2022 17:11:20"
"buy","btc","mxn","0.00019992","875308.00","174.99157536","0.00000100","0.00019892","1641920716","01/11/2022 11:05:16"
"buy","eth","mxn","0.00302981","66010.73","199.99996986","0.00001515","0.00301466","1641920645","01/11/2022 11:04:05"
"buy","btc","mxn","0.00011277","886691.00","99.99214407","0.00000073","0.00011204","1641517007","01/06/2022 18:56:47"
"buy","eth","mxn","0.00286307","69853.92","199.99666273","0.00001861","0.00284446","1641516973","01/06/2022 18:56:13"
"buy","eth","mxn","0.00258829","77286.29","200.03933154","0.00001682","0.00257147","1641263422","01/03/2022 20:30:22"
"buy","btc","mxn","0.00020934","955176.25","199.95659618","0.00000136","0.00020798","1641263398","01/03/2022 20:29:58"
"buy","eth","mxn","0.00249553","80143.01","199.99928575","0.00001248","0.00248305","1640029340","12/20/2021 13:42:20"
"buy","btc","mxn","0.00082718","1208932.22","1000.00000000","0.00000538","0.00082180","1638497223","12/02/2021 20:07:03"
"buy","btc","mxn","0.00082700","1209194.84","1000.00000000","0.00000538","0.00082162","1638496804","12/02/2021 20:00:04"
"sell","btc","mxn","0.00028763","212105.08","61.00778416","0.39655060","60.61123356","1588278189","04/30/2020 15:23:09"
"sell","bch","btc","0.00241230","0.03191000","0.00007698","0.00000008","0.00007690","1584309032","03/15/2020 15:50:32"
"sell","bch","btc","0.00110606","0.03204797","0.00003545","0.00000003","0.00003542","1584309032","03/15/2020 15:50:32"
"sell","bch","btc","0.00124499","0.03204805","0.00003990","0.00000004","0.00003986","1584309032","03/15/2020 15:50:32"
"sell","bch","btc","0.00110606","0.03207357","0.00003548","0.00000003","0.00003545","1584309032","03/15/2020 15:50:32"
