"method","currency","amount","timestamp","datetime"
"SPEI Transfer","mxn","8529.36","1706732717","01/31/2024 14:25:17"
"Bitcoin","btc","0.01903973","1681532922","04/14/2023 22:28:42"
"Bitcoin","btc","0.00119000","1681531773","04/14/2023 22:09:33"
"SPEI Transfer","mxn","2455.73","1681021168","04/09/2023 00:19:28"
"SPEI Transfer","mxn","1832.00","1680636567","04/04/2023 13:29:27"
"SPEI Transfer","mxn","2800.00","1680029044","03/28/2023 12:44:04"
"SPEI Transfer","mxn","3667.24","1675788922","02/07/2023 10:55:22"
"SPEI","mxn","200","1637770701","11/24/2021 10:18:21"
"SPEI","mxn","60.61","1588278280","04/30/2020 15:24:40"
